cost_mean,cost_std,cost_min,cost_10%,cost_50%,cost_90%,cost_max,time_l_mean,time_l_std,time_l_min,time_l_10%,time_l_50%,time_l_90%,time_l_max,time_u_mean,time_u_std,time_u_min,time_u_10%,time_u_50%,time_u_90%,time_u_max,collapse_freq,irreparable_freq,replacement_freq,B_mean,B_std,B_min,B_25%,B_50%,B_75%,B_max,C_mean,C_std,C_min,C_25%,C_50%,C_75%,C_max,D_mean,D_std,D_min,D_25%,D_50%,D_75%,D_max,E_mean,E_std,E_min,E_25%,E_50%,E_75%,E_max
1614520.2086131065,1487169.413918582,769606.1863595373,1098710.0072586292,1279767.7709068018,1518136.230282629,8100000.0,633.0650146651703,946.8523810578398,167.5386262176139,315.7942772847092,415.7987881602696,565.9908300055185,4764.705882352941,1051.9279555435303,855.4472339762602,494.5485438610506,720.3252142906468,857.0503388260645,1059.434025165982,4764.705882352941,0.0,0.0495,0.0495,488164.0663326628,110328.45170520848,147347.3369473241,413726.3877234549,480504.0061032349,554581.7968879968,1957045.3891125512,445139.9234559372,70340.65695332443,231989.330083188,399796.2007885408,442063.4308171504,485343.0646558182,1478409.1097588018,336195.8785387259,70099.64988960743,140863.90612183837,288338.96694471885,330221.0623850847,377195.6234884255,976688.2883861116,7270.472138856628,3331.794813365953,1478.015724494157,4977.121651276438,6574.755918355424,8691.76753153867,34198.58266206348
24265.318274241643,27115.13253557263,2335.7668283366474,7296.412262157467,12698.665648615111,65349.55323162898,214066.47022380788,10.955258437192745,20.361007898408182,0.1781423672007571,1.4083996691672522,3.5162893610905166,29.4121458506282,194.98118747066704,13.78496674206997,21.61628261990417,0.3205326613319418,2.488945419722299,5.873155345879312,35.005875579509954,196.5120451926656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.451647023855,3624.062062156661,0.0,2402.903015459468,3975.830497456737,5809.976091693334,51218.47092994733,12263.03127187134,26570.213516366108,0.0,0.0,0.0,1023.3098982420448,195774.24219206529,7331.835355346446,3341.286560500602,1708.27507294191,5031.386002466501,6613.065284524298,8788.247133994972,37059.18945873232
30222.022063968336,27516.092988363525,3824.660299479208,11396.60759804648,19580.903949060757,72797.72772012318,230609.5950219296,16.139411255241182,24.414731784039617,0.4917872463886865,2.98821468298168,6.741594977971662,49.51425401901504,187.29799574197247,21.578144436218235,26.1304223483385,1.008271688853603,5.902909703169028,11.53477296451167,58.63136382972336,195.89980647694455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10915.123398804906,6235.181459152366,260.8508266265406,6426.534376128464,9532.359427246913,14120.894714341122,142834.56884413038,11731.242567086294,26470.00581769931,0.0,0.0,0.0,0.0,202612.04421854755,7575.656098077139,3396.7579747925274,1492.4750180248757,5225.926792588861,6867.632338748398,9108.024677179335,39934.71412731951
78229.07996156697,38276.47201949837,19903.99468769854,41818.07538874517,64406.299264811154,130830.11660088772,371269.5646677961,30.3788215033517,23.36269607518944,4.085532814048833,13.97391900150761,22.257751926962925,62.04640823467273,231.5451799018689,54.45312751603444,28.85680450183939,12.159518080834538,30.07440061009921,45.55534734945799,96.06602253421762,275.4675702593784,0.0,0.0,0.0,0.4370571422384153,31.527480595312795,0.0,0.0,0.0,0.0,2626.754427649346,44966.96358959062,12305.967268183136,13082.566437454612,36804.12248361869,43686.675298686736,51426.46083292124,297412.4388552866,25278.5753946269,35717.47705773409,0.0,0.0,992.7349987119828,47206.4926886403,217879.21529375293,7983.103920207201,3541.1314261985426,1588.5629789146528,5562.86260713606,7225.190937901847,9506.565623230214,39796.137217381445
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.8644,0.1356,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.007,0.993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217953.06091839552,54112.7642087363,52510.41776377151,150365.62849448388,215831.17277227604,288694.5495403483,486041.8828006713,61.98982871764847,29.160650550879144,15.05903733413643,31.76511770618477,53.79827732886068,104.38921946817516,365.2567708385816,136.72576431741865,41.0360675285804,36.12586871258053,85.60964941216778,133.21333930456314,192.46454578985328,414.4092868931345,0.0,0.0,0.0,96.7388402135278,1173.0664160703625,0.0,0.0,0.0,0.0,51280.23741317159,81725.67746859667,19348.65775313528,31372.388006525816,68256.21327812813,79323.57368134047,92334.3106494023,229399.8280477402,128142.60606675789,50159.64249392605,5.366416768534171,92898.95137054342,125883.38661063596,161515.39431416197,391955.33787248726,7988.038542827481,3513.0402298858703,1591.570144573729,5552.315477036818,7228.855522831884,9577.98661527216,34168.078031659235
16279.307034441696,8974.401352694133,2919.083954126464,9363.41152484102,14476.576847141518,23989.172172984985,170813.93229086715,5.560133637613778,6.249968755000158,0.2499161441822781,2.1924676124459936,4.239067854165612,9.72518652704704,149.93931110776307,8.969999079040301,7.089764567941617,0.5476837388137541,4.236540855542265,7.474991596822095,14.80113872550161,154.7762077696124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7822.790155231376,4663.342723744435,0.0,4690.663221026002,6432.0256304643535,9958.340152289187,40300.90387396058,732.5368194622737,6778.723455812352,0.0,0.0,0.0,0.0,147603.38591495596,7723.980059748049,3403.920421687561,1661.858526653983,5351.087317466794,6980.934763716568,9225.537177640444,38617.580755537405
23972.58432751659,27204.875794752494,2698.7484043797367,7503.011430998175,12870.631464113763,66542.01422762645,210686.67918374756,13.799623154150623,25.159414662348038,0.2185139841277484,1.3483968741763697,3.380536480814748,50.96622497546042,170.10345513357183,16.246644333774935,26.014322682181675,0.4467871073390987,2.3712498962415647,5.691092965878992,55.00428182253458,171.57140649669668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4456.54935538347,3733.085299041292,0.0,2139.1439506926454,3737.402882703448,5610.377512505417,56953.48897972592,11597.999649780217,26714.19577803861,0.0,0.0,0.0,0.0,194536.6619403312,7918.035322352901,3523.1746888661373,1913.1154134725837,5502.067245656581,7130.01960450876,9461.783814640125,39437.5466070556
4174812.118633688,2784496.1611323925,1508058.916126928,1990569.2303220376,2345270.5331655545,8100000.0,8100000.0,2014.203254279833,1949.3712203127816,377.0613816541533,530.7625460455477,698.8961561514882,4764.705882352941,4764.705882352941,2564.596761260543,1563.519518094739,966.2533645767888,1298.6221863181622,1559.275122588212,4764.705882352941,4764.705882352941,0.0,0.3339,0.3339,1263878.4955042202,183409.9758191736,697727.3937760246,1138901.299152805,1258572.8130445,1383762.2888438622,2950640.024278492,552364.2091440287,66448.67861117006,321881.30302394944,510631.683393775,549584.5822160087,589653.8592231816,1634905.248717554,383273.5326357285,77180.42450295728,166091.9818507127,330117.8510150285,377092.3604992506,429260.3985759403,998783.0628027908,7693.068576534823,3479.341638315309,1694.457299753915,5317.4177151441145,6952.292752516438,9197.377879886611,36653.628976772605
69792.54140345486,44148.95928042167,7098.343476674561,20153.88642410212,65263.03071102591,131562.93780622492,418891.6831866592,34.80875120931939,32.7789605015496,1.471518960653428,6.555473155650718,18.98754242828605,85.60869065409508,489.57257109228544,48.90387674101736,36.95463683033768,2.6276351147259573,12.918280931470562,35.88947596965039,104.51622457905783,564.9171392104317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18579.642709858806,9797.317686653269,1589.9898486786765,12542.261917916529,17418.053605848116,23121.595400020982,369515.949527284,44534.62573846079,43000.553875849786,0.0,834.0254214528804,40391.70842499526,71616.44980442993,240853.94601813023,6678.2729551352695,3120.9494255300137,1576.813321732967,4570.837323504581,6014.167424371946,7982.589043719966,42863.598487298594
36662.427193315096,17425.279761462254,9731.73333630826,22188.75649679629,33385.80779389462,49869.60074455119,242471.58234167105,15.427928238300415,12.05295797457541,2.749743461681415,7.885319634705804,13.21037704415179,21.76859721004789,179.26436128639497,26.942994301867728,14.48908225255687,5.735172482418084,15.612914994970794,24.5467136000642,37.09650991062521,192.8237063971144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27533.11237175749,8724.599128874166,4741.601838934256,21335.66253646446,27081.536672800044,32936.923879946866,96236.87621546633,3564.110496669192,14805.503763240784,0.0,0.0,0.0,0.0,199610.85248336423,5565.204324888408,2719.6378459176403,1168.3018352229114,3743.275863187988,4956.672522397281,6681.5273282541,46080.0222003187
866874.1291385452,340099.691870162,511781.0370999219,701168.422642349,843800.8461985606,1016946.4034987348,8100000.0,236.83418829864067,206.47308228106348,98.21935059816518,165.50656606357933,219.8681838608883,298.175022864716,4764.705882352941,588.6697716894448,211.14186231263832,302.67559130699345,458.2714558024912,569.7440797169261,712.8095872876197,4764.705882352941,0.0,0.0019,0.0019,175738.76231667094,81605.63992374371,13833.381717865834,118552.93914276431,163564.24012612185,219198.27195383864,1156770.397121224,352654.7899591393,69747.83452155156,161282.28449447264,303385.6364982648,346797.5558128753,393920.5368258522,1220489.5454954302,316708.45301429374,65721.63671687692,110219.33687023509,270323.92531863623,312261.3436922619,357003.76429782866,688846.0404090809,8003.023402957961,3499.206877117836,1375.0336189231089,5583.057726617546,7272.38179048437,9565.885197304367,49243.31943196431
4080949.3351023314,2954914.7208571173,1263416.969291517,1730066.6361767466,2047008.1583569043,8100000.0,8100000.0,1994.116061075084,2035.4095576386112,283.0506145814883,426.60511253204777,550.6437023396611,4764.705882352941,4764.705882352941,2459.7350850345074,1695.8947118734138,731.6774364368162,1084.5263761574213,1308.618340180437,4764.705882352941,4764.705882352941,0.0,0.3503,0.3503,1182533.7590326683,162188.19666408657,683325.5169449537,1072407.872585665,1180344.492805041,1289753.5031738705,2266386.247674536,466564.7335150808,57716.736446988965,265283.0331933135,430871.73398131214,464120.5492453337,499077.0590582338,1169046.4189821351,258400.08799261283,58203.32496846451,78908.1048509596,217824.90775451707,253141.2747286047,294697.33998185425,604246.3820876264,6491.468870644961,3020.7557308887,1232.157504824909,4394.743555904996,5838.246928784969,7798.455401624911,35145.262534479865
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.4521,0.5479,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13461.351867768411,15448.668556671506,2119.599975607692,5482.927976325366,9251.88019145566,19258.96972460974,203772.4269439563,4.185159293165203,10.848308110866922,0.1253179586750681,0.6031604012447928,1.7840453552161275,6.076620046370473,139.18226394608516,5.376544400193003,11.303342735229885,0.2719937351118487,1.08120260229605,2.7951255827811368,8.161420901585812,145.56761629665695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.7100776803263,2252.9686665459017,0.0,423.4456839033541,1401.5535810610866,2831.735677732256,42111.48883959503,3855.781734013593,14908.852864028837,0.0,0.0,0.0,0.0,185389.8784067305,7637.860056074493,3377.860683182362,1629.3974647706823,5289.121239297123,6908.691829926431,9125.898574433695,36005.623189460086
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.2603,0.7397,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9055.126725183203,5113.291078475133,1532.7177397676442,4669.160318623039,8200.17773401493,14048.088051273917,116542.95210334976,2.937536410661329,2.691538229638391,0.094449984110586,0.8674547106469213,2.3284387112595466,5.540261094675068,112.68835908447944,4.358373015852594,3.236323702243987,0.1854336552539804,1.4067628069974287,3.7685245424483034,7.715330093535938,114.02816541296109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719.231548562558,3014.950071249802,0.0,1672.663019734301,3165.0869332719367,4897.754259735585,48847.96147900776,195.13028290372583,3277.0975228918514,0.0,0.0,0.0,0.0,106487.45198543208,5140.7648937169215,2539.220654437479,896.4219155605399,3429.568624701068,4566.7918457892265,6152.4726963366975,26416.09134209686
2840391.321202785,2434652.4297695686,1042567.2366062507,1514624.0212165192,1761970.4459805992,8100000.0,8100000.0,1182.3124126377136,1655.70470028955,240.37803082740436,348.50855812397543,427.55570392793874,4764.705882352941,4764.705882352941,1765.8038572321627,1390.629434639114,697.8619486110541,974.5774953224244,1153.3256095685972,4764.705882352941,4764.705882352941,0.0,0.1758,0.1758,887527.2619177919,152014.65263048213,405688.0068659898,783799.1972843048,881269.3860612742,986888.6247821914,2546766.098414401,500409.2608048655,65226.734948752935,290111.80090902554,460979.6301159071,498312.18510209146,535683.9026472811,1563932.6480655118,323017.8691309513,67069.23353458736,127901.70725358107,277566.7713175853,318190.9471668799,363544.6400596181,817103.5746436793,7574.267698423776,3424.36851542466,1657.8759982327738,5214.043596234178,6840.646463164952,9088.3782373032,36433.4615695916
1804430.8766747676,1497292.9037731544,925507.4228193618,1247725.170208096,1456132.1863230886,1738800.2862927257,8100000.0,602.6075892334602,986.1941536966616,189.88183728137665,295.6186316086379,364.25227917744354,492.51913675922384,4764.705882352941,1178.944780435942,857.9721207656622,588.4157180123505,822.8210701579236,975.3702868141802,1214.1614297728895,4764.705882352941,0.0,0.0529,0.0529,617506.1381892704,138505.8465254864,233366.93728198268,522943.7894796615,610295.7359835692,701572.3534229,2302366.0225157063,473804.27675607166,69213.3681997925,273817.532573776,429674.2121079737,471952.5848262429,513573.5855943095,1529835.0516376938,354321.8982102669,72016.46603838346,158193.5792935155,304591.7982635135,348788.78723304986,397916.4804978404,989688.2857122509,7161.348205142242,3292.154443211183,1478.015724494157,4888.509491665096,6471.220835704839,8587.523814507804,34131.963426702736
8473.653414300717,4399.625285083448,1699.1454447230135,4574.34754750566,7688.9700261786975,13047.81961929661,110344.60467447128,1.640194682461918,2.4394032511378887,0.1124077543936114,0.4214399167110236,1.1672648625965951,3.1857918424352767,101.10770294623484,2.407821240551657,2.6810144674983194,0.2358325468358699,0.7822105149135634,1.853371500436093,4.523200077782112,105.00322728881504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.5053747753948,1652.885907984351,0.0,0.0,696.687647558781,1808.966922160821,18415.64542284944,99.47058760122292,2430.296801434526,0.0,0.0,0.0,0.0,101640.51893034297,7149.677451924099,3271.5738732250697,1353.457746057172,4901.778910435066,6422.960124612833,8561.081467146694,36862.4978380418
2053893.5771101536,2024124.2399643224,777583.0187221256,1197059.8693387648,1395721.71702566,8100000.0,8100000.0,788.5282943650154,1328.9445822933983,171.17594646132966,277.0971859446154,346.8032051340756,4764.705882352941,4764.705882352941,1272.6829489665452,1170.7965315758,542.3344689070891,752.3017817615577,894.287820726804,4764.705882352941,4764.705882352941,0.0,0.1003,0.1003,676095.2546969517,127299.79316775898,223065.76738673725,586786.0924422126,669476.957106418,757702.850778634,1681846.622406968,426135.5586930155,62887.53079908236,235112.12483442607,388167.3490590041,424622.41771809984,461805.5439975496,1164236.9877587445,270671.3906333397,59850.02297471347,89876.42360438006,229204.65755600377,267403.7553079884,308219.4684316076,599659.9630875349,6961.725186600397,3230.345755822166,1454.427832341899,4735.168936286264,6280.925559181365,8348.439227516008,34131.963426702736
486346.1065108653,85879.35312319348,218577.3198471325,381442.1993867065,480618.8662633216,597201.2961859953,993848.3867255317,128.7515823919944,41.09906624356245,47.38610324498453,87.87043004429226,123.13454603842538,175.2991314871931,1255.3659809172973,317.2573718673009,65.99948174414895,145.030165011258,241.8829240296485,310.9434219265425,398.5325393434651,1455.4212940408786,0.0,0.0,0.0,38434.74688013485,30589.01734656684,0.0,14920.3860730492,29711.51699047908,54130.88076700794,244037.6181270135,245860.80075052945,59021.98703634916,96678.47959810928,203938.6863995992,238504.82484164296,279492.70335599605,737870.458396713,194618.298206944,53888.40823857924,36286.45686865815,157072.28397975152,191454.2698691889,229187.116038568,486688.596127431,7432.2606732570275,3331.897291374049,1611.996276121634,5148.670109495787,6726.214458531811,8883.184868852744,40199.07776339892
