S1,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed
0.814187924,3.701131376,0.130451789,0.011988282,31.9337693,0.954010581,1.343184277,RSN5267_CHUETSU_NIG021NS,7.271720611,0.053146075,0.053146075,86.2211771,86.2211771,W21X55,W21X44,W14X120,21.78933412,1.448374569,2.247976871,4.19742825,0.362186967,0.193973041,0.481004815,1.014663898,0.383124398,0.18512248,0.261384204,16.1419,0.013991026,0.018044231,0.014866026,0.687150621,0.177271739,0.24938794,0.362994306,40.9016,43.8415,46.0797,45.9673,0,0,0,0,0,0,1,1,1,0.005655705,0.005895705,0.005015833,0,0,0,0,0
0.974020858,3.102745974,0.170658407,0.027709927,24.6156328,1.017639118,1.810591553,RSN821_ERZINCAN_ERZ-NS,1.212511863,0.086501794,0.086501794,66.46220856,66.46220856,W24X55,W18X40,W14X132,21.31859488,1.371024124,1.848961547,3.685222311,0.526793464,0.264304505,0.575430694,1.062984537,0.823271443,0.207288896,0.331157475,21.3109,0.012285256,0.015837821,0.013157051,0.568245342,0.270546066,0.21386206,0.292204969,45.8409,49.6462,56.2101,66.3534,0,0,0,0,0,0,1,1,1,0.00234191,0.00311684,0.003011538,0,0,0,0,0
0.842155886,2.650528629,0.154829205,0.041255068,27.13857226,0.850248231,1.025913609,RSN5818_IWATE_48A61NS,1.870933471,0.085152949,0.085152949,46.13557285,46.13557285,W24X68,W18X40,W14X176,13.61377311,1.17916081,1.690798037,3.070395112,0.498081892,0.274282578,0.497527689,0.56794861,0.538402564,0.343290312,0.309991934,11.9906,0.009212821,0.013435256,0.011755128,1.198726708,0.318915631,0.295952381,0.430336439,36.051,34.3768,35.7703,43.4298,0,0,0,0,0,0,1,1,1,0.000239756,0.000408327,0.000889269,0,0,0,0,0
0.982281979,2.743108431,0.179283298,0.052164427,23.5443008,1.074563433,1.375422963,RSN5842_SIERRA.MEX_02659360,15.51530276,0.088515985,0.088515985,51.79746175,51.79746175,W24X62,W21X44,W14X132,19.70947427,1.307993348,1.405626267,3.253348192,0.698821587,0.301929557,0.580311188,0.915604872,0.869204902,0.330186352,0.335871806,17.3751,0.036760897,0.031285897,0.015355128,1.328103002,0.349800725,0.343071946,0.460403727,32.6909,33.4705,37.7437,44.3239,0,0,0,1,1,0,1,1,1,0.02492109,0.016769038,0.006308333,0,0,0,0,0
0.884241168,2.588842471,0.173587287,0.048248611,24.08832109,1.694798487,1.821800537,RSN347_COALINGA.H_H-Z09000,8.210896866,0.090204007,0.090204007,45.76781006,45.76781006,W24X62,W21X44,W14X145,26.72701847,1.275236001,1.513075397,3.05813303,0.584399938,0.289144115,0.522390774,1.060328946,0.749530814,0.297108562,0.380864509,12.5151,0.009636859,0.014063462,0.010154487,0.844888716,0.283434265,0.265929089,0.334847308,45.1187,50.4804,55.7979,57.3648,0,0,0,0,0,0,1,1,1,0.002548039,0.004407167,0.003862564,0,0,0,0,0
1.165663775,3.481014581,0.188843161,0.048979731,26.53589384,0.909179138,0.981112888,RSN471_MORGAN_SJL270,16.37429712,0.07792135,0.07792135,84.91486028,84.91486028,W24X76,W21X44,W14X193,24.62153851,1.096349621,1.419143602,4.165509766,0.821385358,0.279837005,0.688649232,1.60039973,0.928640937,0.209828095,0.359275329,13.1757,0.006050705,0.009688526,0.011374679,2.166296584,0.332153209,0.439337474,0.489011387,52.0707,44.8224,43.6137,53.501,0,0,0,0,0,0,0,1,1,0.000272692,0.00107391,0.002144423,0,0,0,0,0
0.912494627,3.353605174,0.176205893,0.026465857,20.90583265,0.356709933,0.799302889,RSN15_KERN_TAF021,5.82790455,0.06548469,0.06548469,77.35158082,77.35158082,W24X76,W21X44,W14X193,7.478574268,1.096349617,1.595428298,3.975675269,0.571943364,0.229519406,0.539082313,1.03143362,0.605023376,0.169945117,0.209678843,8.42314,0.010901346,0.012867244,0.015374423,3.478674948,0.944847308,1.051299172,0.814782609,44.948,42.197,47.589,60.3226,0,0,0,0,0,0,1,1,1,0.000641154,0.001199038,0.002725949,1,1,1,0,0
1.006461545,3.264732412,0.183537856,0.04911868,29.46110781,0.663262885,0.742165636,RSN1107_KOBE_KAK000,4.853661325,0.070610717,0.070610717,73.65276953,73.65276953,W24X84,W21X44,W14X211,14.70469829,1.040305789,1.353643566,3.879456159,0.743520355,0.259433669,0.594595959,1.144585075,0.820304679,0.177644706,0.171700003,11.353,0.004711538,0.006958077,0.006539359,1.570106108,0.285263975,0.335812629,0.347072981,42.7486,40.4284,39.9072,42.5176,0,0,0,0,0,0,0,0,0,6.35E-05,9.42E-05,0.000333519,0,0,0,0,0
0.836975264,2.769923146,0.169409324,0.049626907,32.12668887,0.824312505,1.570796482,RSN6980_DARFIELD_WAKCN80E,4.597209269,0.071516307,0.071516307,51.40270219,51.40270219,W24X55,W18X40,W14X120,13.28240277,1.403039705,1.417502009,3.24092725,0.590457903,0.25825179,0.494467088,1.007544151,0.538603262,0.239427958,0.334860754,9.73877,0.010976603,0.015824679,0.013459295,1.061482919,0.28322205,0.320667702,0.445168219,36.3463,37.1242,42.2052,52.0298,0,0,0,0,0,0,1,1,1,0.004045262,0.005530615,0.004822628,0,0,0,0,0
1.18472996,2.955931757,0.193075412,0.05913675,40.64351872,1.274774557,1.335049257,RSN821_ERZINCAN_ERZ-NS,1.474813521,0.148875216,0.148875216,65.02962995,65.02962995,W24X68,W21X44,W14X159,29.53860231,1.194308158,2.237433187,3.645288862,0.529504061,0.325003039,0.699913126,1.292939076,0.805454386,0.260343525,0.452669504,25.0188,0.015854487,0.017876282,0.012358333,0.644461698,0.320005176,0.345401139,0.382261905,62.4845,61.2089,67.3858,67.7485,0,0,0,0,0,0,1,1,1,0.005427692,0.004502885,0.003478667,0,0,0,0,0
0.919547923,3.216976543,0.15539204,0.025063585,15.36662581,0.610410755,1.592394238,RSN779_LOMAP_LGP000,0.746281153,0.060576446,0.060576446,67.61315355,67.61315355,W24X55,W21X44,W14X120,12.93645047,1.387456259,1.356770832,3.716994372,0.677747414,0.247390184,0.543249249,0.781300396,0.634168206,0.237595802,0.337991899,13.852,0.035632051,0.029419872,0.024632692,2.08134058,0.725108696,0.340134576,0.492704451,39.3501,34.2607,39.0827,43.7833,0,0,0,1,1,0,1,1,1,0.026921436,0.018280192,0.012605962,0,1,1,0,0
0.804022361,3.376600164,0.120505542,0.02402024,40.94112784,0.404906959,0.796031939,RSN4040_BAM_BAM-L,0.914067487,0.056598267,0.056598267,69.59991733,69.59991733,W24X76,W21X44,W14X193,8.528789721,1.096349617,2.194406265,3.771209587,0.366396311,0.213200126,0.474999218,0.96820679,0.487421007,0.136078821,0.173717066,10.4193,0.054853077,0.040128205,0.036603846,3.632479296,1.663242754,1.420584886,1.431099896,47.5876,50.421,52.6621,52.9775,1,0,0,1,1,1,1,1,1,0.041799147,0.026536731,0.017204487,1,1,1,0,0
1.199873847,3.383682902,0.130750572,0.02619956,38.43144009,0.30856531,1.910559484,RSN5818_IWATE_48A61NS,2.665639673,0.105672725,0.105672725,73.01973617,73.01973617,W24X62,W18X40,W14X145,9.48861024,1.290991612,2.430235924,3.86274854,0.49372731,0.310626963,0.708859811,0.809193041,0.493236131,0.461904051,0.497086188,10.9959,0.060533397,0.062889744,0.042342308,3.852484472,1.363550725,1.029888716,0.920168219,45.0465,45.4243,44.695,51.1,1,1,0,1,1,1,1,1,1,0.053127135,0.05443109,0.033435897,1,1,1,0,0
0.985695311,3.318641853,0.171235851,0.02814882,33.42583274,0.782843088,1.185016078,RSN1549_CHICHI_TCU129-E,1.945596984,0.089465069,0.089465069,76.87941531,76.87941531,W24X62,W18X40,W14X145,17.72946376,1.290991613,2.163607421,3.963522639,0.455579557,0.248691732,0.582327712,1.132152418,0.405301262,0.20836452,0.191358515,13.991,0.010157692,0.013782051,0.012519872,1.148742236,0.268843168,0.273822464,0.390662526,68.2896,69.6576,70.0384,69.2413,0,0,0,0,0,0,1,1,1,0.003767058,0.005920455,0.005383462,0,0,0,0,0
1.061947353,3.819711528,0.127016239,0.013646885,16.95695607,0.407243263,1.245213299,RSN82_SFERN_PHN180,13.67986086,0.051800819,0.051800819,89.87186716,89.87186716,W24X62,W21X44,W14X145,12.62115778,1.275235995,1.597539486,4.285368664,0.664739346,0.2478077,0.627375788,0.792789934,0.553302202,0.314013855,0.496854649,14.1251,0.096734615,0.055595513,0.040848077,3.357272257,1.427347308,1.022230849,0.991902174,49.1585,51.0901,50.6095,54.0554,1,1,0,1,1,1,1,1,1,0.049633397,0.013346538,0.006730256,1,1,1,0,0
0.982785046,2.835112371,0.171822532,0.046668946,24.79702482,1.073376894,1.014612014,RSN4230_NIIGATA_NIGH13NS,18.75269629,0.086352757,0.086352757,54.55345461,54.55345461,W24X76,W21X44,W14X176,20.68037969,1.123718006,1.525965373,3.338777177,0.644041512,0.294354787,0.580608389,1.196921033,0.552721482,0.387541242,0.404964792,13.5656,0.006510897,0.009733974,0.007910256,1.245282091,0.313687888,0.32927795,0.37122412,50.0918,46.3293,41.5185,50.5058,0,0,0,0,0,0,0,1,1,0.003049103,0.003904103,0.002064103,0,0,0,0,0
0.850222588,3.804027168,0.198122499,0.030768463,38.7627997,1.007699116,1.170283128,RSN523_PALMSPR_IND000,14.04375123,0.058714282,0.058714282,104.6595592,104.6595592,W21X55,W21X44,W14X132,21.34652048,1.414772385,1.941647633,4.624510373,0.43788717,0.183851374,0.502293324,1.05200954,0.517526419,0.102740655,0.140274728,11.4611,0.007532692,0.013352564,0.011688846,1.064741201,0.212299431,0.249600932,0.371555383,28.1638,27.3441,36.8411,43.542,0,0,0,0,0,0,1,1,1,0.000528532,0.001554955,0.002473141,0,0,0,0,0
0.910568768,3.233237242,0.191181269,0.036583208,24.74113873,1.655896047,0.99041087,RSN522_PALMSPR_INO225,14.81621665,0.070793243,0.070793243,74.22341619,74.22341619,W24X68,W18X40,W14X159,32.38155658,1.209230219,1.563028881,3.89445578,0.582566822,0.233811557,0.537944556,1.041063537,0.934186432,0.136181371,0.233997547,10.3603,0.006342692,0.008696923,0.006950641,1.011979814,0.249232919,0.250580228,0.2699353,39.638,43.5228,46.5079,42.1006,0,0,0,0,0,0,0,1,0,0.000139968,0.000170485,0.000339242,0,0,0,0,0
1.095323005,2.908124665,0.160894821,0.03386598,23.79331912,0.839870123,0.786947179,RSN65_SFERN_OPP000,19.7273,0.104328853,0.104328853,57.10396589,57.10396589,W27X84,W18X50,W14X211,18.937457,0.994861116,1.812098405,3.415933779,0.604450069,0.320651124,0.647093409,1.222784459,1.384945417,0.187449759,0.279423389,19.776,0.018177564,0.015954487,0.016698718,2.109629917,1.008025362,0.851438923,0.827238613,72.6747,71.1825,71.0418,72.0286,0,0,0,0,0,0,1,1,1,0.008871204,0.006293526,0.005600769,0,1,1,0,0
1.043820566,2.954982311,0.1876913,0.029875666,15.52929397,1.53129073,0.907790927,RSN15_KERN_TAF021,6.666654736,0.090501359,0.090501359,62.11717587,62.11717587,W24X76,W21X44,W14X176,31.59726601,1.123718003,1.457984714,3.562723829,0.71593382,0.292983856,0.61666687,1.179877222,0.780705948,0.200315522,0.29607451,10.5138,0.007692372,0.010570897,0.010557167,1.335377847,0.291992754,0.327782091,0.513511905,37.696,41.6197,48.3249,58.75,0,0,0,0,0,0,1,1,1,0.000362372,0.000900962,0.001087692,0,0,0,0,0
1.027199428,3.607699813,0.166838933,0.031830816,44.55936661,1.719730627,0.727145098,RSN3964_TOTTORI_TTR007NS,3.991270399,0.084161514,0.084161514,89.11873322,89.11873322,W24X84,W21X44,W14X211,44.53840364,1.040305786,2.379399174,4.26737501,0.431705382,0.240709904,0.606847457,0.884641136,0.465782083,0.202054258,0.237869068,19.8795,0.005807372,0.007651282,0.007026923,1.904756729,0.289945652,0.338009834,0.490041408,90.1432,90.3704,90.7642,87.2105,0,0,0,0,0,0,0,1,1,0.000343596,0.000164237,0.000116609,0,0,0,0,0
1.287976758,3.004191678,0.16604626,0.03190857,20.5404164,0.703843514,1.934890333,RSN821_ERZINCAN_ERZ-NS,1.60334051,0.114326387,0.114326387,61.62124921,61.62124921,W24X68,W21X44,W14X159,19.06509075,1.194308153,1.739475207,3.54847342,0.740439848,0.362966438,0.760909127,1.405616077,1.110762412,0.306082256,0.47105977,20.9488,0.085165385,0.050107051,0.026239103,5.203959627,1.080258799,0.721358696,0.768025362,61.1014,71.7472,74.8874,90.5098,1,1,0,1,1,1,1,1,1,0.079215635,0.039482051,0.015914103,1,1,1,0,0
1.2705232,3.851502517,0.191942014,0.03294846,17.51268752,0.925248297,1.299154066,RSN725_SUPER.B_B-POE270,4.190579469,0.07632341,0.07632341,105.0761251,105.0761251,W24X62,W18X40,W14X145,30.02709317,1.290991614,1.42607812,4.633704471,0.890921179,0.274191677,0.750597938,1.409556301,0.914272373,0.126068307,0.242485505,25.3462,0.008798718,0.014310256,0.01503141,1.089663561,0.273558489,0.3236206,0.380390787,67.9721,68.9823,74.4908,77.7091,0,0,0,0,0,0,1,1,1,0.000739442,0.001554615,0.002300705,0,0,0,0,0
1.000134016,2.741551172,0.145326235,0.059492032,39.7625984,1.602240696,0.655620546,RSN15_KERN_TAF021,6.387638247,0.077932331,0.077932331,47.71511808,47.71511808,W30X90,W21X50,W14X283,32.18549251,0.861923974,1.386560515,3.122513385,0.72130571,0.320297751,0.59085779,1.130496354,0.802100948,0.268665212,0.30009032,10.7684,0.00399109,0.005877564,0.00599891,1.695150104,0.357921843,0.401772774,0.450124224,45.5013,46.8281,45.301,52.3479,0,0,0,0,0,0,0,0,0,7.70E-05,0.000122891,0.000348122,0,0,0,0,0
0.997842678,3.974014115,0.153201611,0.013679539,30.72896445,0.342396215,1.872320733,RSN3964_TOTTORI_TTR007NS,3.87720226,0.06239192,0.06239192,104.4784791,104.4784791,W21X55,W21X44,W14X120,9.774287669,1.448374569,2.214143546,4.620508019,0.450667564,0.215959517,0.589504117,0.859358618,0.479554263,0.191950763,0.211081398,12.1206,0.135392821,0.049080769,0.03031859,5.683307453,1.651845238,0.949479814,1.290375259,74.9829,72.1639,64.9524,67.0156,1,0,0,1,1,1,1,1,1,0.131555374,0.025789744,0.006567308,1,1,1,0,0
1.154219276,3.539664252,0.165253913,0.025981143,28.35496449,0.57911601,1.067948764,RSN4211_NIIGATA_NIG021NS,6.132184109,0.084846885,0.084846885,85.06489346,85.06489346,W24X68,W18X40,W14X176,16.59136267,1.179160807,2.004953124,4.169188091,0.575683921,0.276845096,0.681888067,1.122165777,0.502266673,0.326381474,0.330231873,19.595,0.062576923,0.050083333,0.040400641,7.051216356,2.130439959,1.422678571,1.195926501,191.496,156.636,152.218,142.124,1,1,0,1,1,1,1,1,1,0.056212647,0.042449167,0.027362821,1,1,1,0,0
0.852893568,2.720789195,0.136922768,0.048926868,44.82168656,0.617736666,0.954176663,RSN4031_SANSIMEO_36695090,2.636481621,0.208442735,0.208442735,49.30385521,49.30385521,W24X76,W18X40,W14X193,10.70396211,1.11110949,2.647457317,3.174071803,0.322155739,0.26870645,0.503871282,0.930339224,0.229045731,0.215557602,0.212182062,10.7012,0.007301346,0.010780321,0.010869872,1.405007764,0.288509317,0.272192029,0.524192547,43.3561,38.5023,38.4477,40.6837,0,0,0,0,0,0,1,1,1,0.000826179,0.000397372,0.000428321,0,0,0,0,0
1.038062746,3.989169299,0.125562109,0.018007355,42.98600708,0.4948617,1.819114432,RSN5807_IWATE_55462NS,7.942156622,0.062708602,0.062708602,98.86781629,98.86781629,W21X55,W21X44,W14X120,15.71024979,1.44837457,2.502281249,4.494731756,0.414846551,0.230950989,0.613265273,0.894300337,0.496891743,0.132089235,0.190845432,16.7662,0.04094359,0.041330128,0.035876923,2.527911491,0.931532091,0.542417184,0.814334886,65.0176,57.133,52.3792,54.1505,0,0,0,1,1,1,1,1,1,0.031779983,0.027462436,0.020962372,1,0,1,0,0
1.143842055,3.065793332,0.19452698,0.042841877,26.36758883,0.90998763,1.215511022,RSN4211_NIIGATA_NIG021NS,6.077051577,0.10769488,0.10769488,68.55573095,68.55573095,W24X68,W21X44,W14X159,21.05283368,1.194308155,1.801270905,3.742813525,0.635019447,0.305610217,0.675757426,1.112076738,0.517561487,0.311092206,0.342046128,20.3952,0.01043141,0.012458333,0.008908974,3.340320911,0.521234472,0.395825569,0.414699793,152.185,154.664,147.668,137.022,0,0,0,0,0,0,1,1,1,0.000934423,0.000773333,0.000463397,0,0,0,0,0
1.26959289,2.836018112,0.159793804,0.057139239,31.59837267,1.279114532,1.734806452,RSN1549_CHICHI_TCU129-E,2.505963121,0.129017389,0.129017389,53.71723354,53.71723354,W24X68,W21X44,W14X159,32.67953941,1.194308157,1.896631619,3.313089182,0.669393507,0.383205166,0.750048331,1.458232219,0.587536525,0.246909962,0.356312045,13.4039,0.018788462,0.018539103,0.015235897,2.87507764,0.365139752,0.466141304,0.575535714,77.9502,83.1952,87.2711,85.9602,0,0,0,0,0,0,1,1,1,0.013008395,0.010411923,0.006378718,0,0,0,0,0
1.092825189,3.598241572,0.187033281,0.056519747,21.37042089,1.152822095,1.02494352,RSN1545_CHICHI_TCU120-E,2.208629655,0.06256464,0.06256464,89.75576773,89.75576773,W24X68,W18X40,W14X159,30.36692328,1.209230223,0.649550123,4.28259978,1.682433964,0.255177987,0.645617753,1.051330244,0.983865528,0.256372516,0.335033784,31.2571,0.041175,0.042052564,0.028891026,2.744487578,0.618035714,0.727096273,0.575597826,70.7618,68.5967,68.7169,70.2493,0,0,0,1,1,1,1,1,1,0.030899545,0.027811154,0.014750641,0,1,1,0,0
0.802282815,2.801151058,0.133705707,0.043746786,37.42319742,0.439514106,0.692429816,RSN1615_DUZCE_1062-N,10.41985306,0.055171477,0.055171477,48.65015664,48.65015664,W24X84,W21X44,W14X211,7.430154184,1.040305788,1.258379631,3.152959765,0.637552289,0.25445387,0.473971531,0.99893089,0.91346907,0.146629751,0.170411051,7.9301,0.006999038,0.008812821,0.009498205,1.530729814,0.609912008,0.520986025,0.495678054,38.7801,30.955,36.0363,32.5323,0,0,0,0,0,0,0,1,1,0.000243362,0.00044246,0.001082096,1,1,1,0,0
0.846395413,2.915844531,0.122355858,0.035866333,43.94963064,1.494694973,1.861780002,RSN725_SUPER.B_B-POE270,2.791674518,0.1107916,0.1107916,52.73955677,52.73955677,W24X55,W21X44,W14X132,28.49494636,1.354743781,2.464419602,3.28280091,0.343446146,0.257827214,0.500032311,0.939016295,0.427689933,0.256674426,0.330799468,17.8898,0.014276923,0.017245513,0.013278846,1.13135352,0.255474638,0.264777433,0.354350414,49.8351,51.3781,51.636,53.8581,0,0,0,0,0,0,1,1,1,4.22E-05,0.00121025,0.002251545,0,0,0,0,0
0.965323929,3.192665192,0.143064882,0.028912562,34.78993542,1.297320439,1.548139498,RSN930_BIGBEAR_SB2270,8.979266209,0.085696321,0.085696321,66.1008773,66.1008773,W24X55,W18X40,W14X132,29.44167452,1.371024124,2.170371599,3.67519104,0.444773572,0.262659524,0.570292735,0.959891639,0.640503339,0.137534608,0.223441805,15.372,0.011115385,0.013857692,0.012283333,0.931801242,0.210062629,0.216177019,0.289912008,37.7858,41.053,46.7644,50.5714,0,0,0,0,0,0,1,1,1,0.002766615,0.003382231,0.003314269,0,0,0,0,0
1.292586993,3.941358928,0.199793218,0.04434782,34.03936626,0.949763586,1.206981289,RSN4211_NIIGATA_NIG021NS,6.867309864,0.082154773,0.082154773,112.3299087,112.3299087,W21X68,W18X40,W14X145,31.58544867,1.306094964,1.789107663,4.790976165,0.722475802,0.269796164,0.763632755,1.256690923,0.589092832,0.378436323,0.353798057,22.2195,0.010723077,0.012364103,0.009181218,3.404373706,0.418110766,0.347634576,0.458791408,175.643,176.143,166.274,158.017,0,0,0,0,0,0,1,1,1,0.000536923,0.000448141,0.000283397,0,0,0,0,0
1.047781643,3.623291065,0.13498653,0.032025925,37.33516466,1.75878494,1.952678396,RSN1148_KOCAELI_ARE000,9.910666592,0.061800223,0.061800223,82.13736225,82.13736225,W24X55,W21X44,W14X120,50.08031644,1.387456261,1.917172052,4.096818116,0.546524576,0.255754982,0.619006989,1.155885009,0.367437142,0.267697005,0.369557578,28.158,0.020185897,0.019046154,0.012635256,1.190165631,0.279241718,0.24663794,0.317694099,61.9052,64.2854,67.7109,68.9966,0,0,0,0,0,0,1,1,1,0.008726769,0.00540391,0.001916538,0,0,0,0,0
1.208498063,3.024266715,0.181154917,0.051614127,34.07010358,1.611594,0.511018375,RSN4211_NIIGATA_NIG021NS,6.420558702,0.122976383,0.122976383,64.73319679,64.73319679,W30X116,W21X62,W14X342,39.93860465,0.748781289,2.009955586,3.636970971,0.601256103,0.332281471,0.713954813,1.174937202,0.523364659,0.338137326,0.37852718,20.0699,0.005644231,0.006154487,0.006898077,3.925491718,0.594469462,0.672202381,0.835463251,148.815,152.969,159.159,159.776,0,0,0,0,0,0,0,0,0,0.000307372,0.000426218,0.000180321,0,0,0,0,0
1.071747269,2.80195753,0.105382579,0.043480698,38.70620341,0.840071283,0.719843843,RSN3747_CAPEMEND_CRW270,4.535876841,0.108694718,0.108694718,46.44744409,46.44744409,W30X90,W18X50,W14X257,20.30304224,0.890909282,2.178376076,3.080755395,0.491993684,0.347884571,0.633165369,0.825276029,0.591661456,0.376333675,0.526950002,21.2961,0.018380769,0.017539744,0.019965385,2.874042443,1.133641304,1.227650104,1.142867495,69.709,70.5763,73.3382,75.6451,0,0,0,0,0,0,1,1,1,0.008475237,0.007904551,0.006874872,1,1,1,0,0
1.284054458,2.636884904,0.176853363,0.048452561,19.50726611,1.752363766,1.142865337,RSN3760_LANDERS_BLC360,14.24902131,0.139179406,0.139179406,48.76816527,48.76816527,W24X84,W21X50,W14X193,40.59477683,1.056518417,1.611962469,3.15678145,0.796578384,0.406760645,0.758591916,1.129203733,0.58894682,0.442095023,0.554463982,22.6408,0.012624359,0.013405769,0.009566603,2.902639752,0.524914596,0.492921843,0.493765528,77.7714,84.7265,88.6311,76.1086,0,0,0,0,0,0,1,1,1,0.000261596,0.00047884,0.001151115,0,0,0,0,0
0.956707828,3.963483871,0.157052341,0.016969025,40.72027717,1.030449491,0.80568878,RSN4230_NIIGATA_NIGH13NS,18.25511226,0.067738152,0.067738152,105.8727206,105.8727206,W24X68,W18X40,W14X176,27.89159308,1.179160806,2.497266246,4.651235659,0.383102054,0.20568896,0.565202527,1.165161931,0.372235044,0.270595257,0.309051127,14.5674,0.004879487,0.006776282,0.005491346,0.718649068,0.16107764,0.164343427,0.222949275,45.9184,46.7574,45.7323,43.7019,0,0,0,0,0,0,0,0,0,0.003342308,0.003903846,0.002328846,0,0,0,0,0
0.9248362,3.427826481,0.140661403,0.014687444,17.38815831,1.172389081,1.13400676,RSN3964_TOTTORI_TTR007NS,3.593529404,0.056962801,0.056962801,74.76908072,74.76908072,W24X62,W21X44,W14X145,27.51734498,1.275235995,1.623869317,3.908744902,0.569526248,0.236606948,0.54637345,0.796484231,0.467463971,0.198601329,0.243184552,18.9956,0.009032051,0.012838462,0.012686538,0.736513975,0.248721532,0.354774845,0.537230849,86.4202,90.4888,86.4162,74.5747,0,0,0,0,0,0,1,1,1,0.001545571,0.003336378,0.003469526,0,0,0,0,0
0.88237741,3.074315058,0.122481196,0.021639069,37.76399699,0.900528376,1.593614683,RSN779_LOMAP_LGP000,0.716114533,0.105542202,0.105542202,60.42239518,60.42239518,W24X55,W21X44,W14X120,18.86465636,1.387456259,2.476802049,3.513785738,0.356256735,0.25111873,0.521289705,0.749718207,0.314243616,0.265270905,0.33293913,17.2678,0.021091026,0.020362821,0.013199359,0.566293996,0.234267598,0.231494306,0.316757246,42.2375,42.7028,42.7512,49.7631,0,0,0,0,0,0,1,1,1,0.009952968,0.006726263,0.004079808,0,0,0,0,0
1.109088168,2.855782434,0.13266115,0.039465505,28.47080628,0.740423392,1.775933604,RSN575_SMART1.45_45M01EW,3.682505752,0.099584176,0.099584176,51.2474513,51.2474513,W24X68,W21X44,W14X159,17.68396095,1.194308154,1.874069576,3.236029284,0.59180736,0.34273119,0.655225573,1.261655194,0.565208889,0.327991796,0.349582352,14.1386,0.008229487,0.012716026,0.010288462,0.750621118,0.253669255,0.31182971,0.464083851,37.5585,42.9086,48.4432,52.3968,0,0,0,0,0,0,1,1,1,0.00036484,0.001288192,0.001490365,0,0,0,0,0
0.946060916,2.689126134,0.166491058,0.04442952,22.09633788,1.625024544,1.636170617,RSN1549_CHICHI_TCU129-E,1.867365345,0.088337448,0.088337448,48.61194333,48.61194333,W24X62,W21X44,W14X132,28.91365548,1.307993346,1.498081725,3.151721242,0.63151489,0.300172776,0.558912559,1.086629044,0.822892674,0.20013551,0.299054624,10.1325,0.015363846,0.019576282,0.015810897,1.598928571,0.292914079,0.285978261,0.541511387,57.3131,61.152,61.6045,58.4958,0,0,0,0,0,0,1,1,1,0.008019186,0.0087775,0.007884423,0,0,0,0,0
0.91351125,3.61157515,0.165432743,0.027838058,42.22147447,1.229358552,1.162294232,RSN5804_IWATE_55446NS,6.69159116,0.07155125,0.07155125,88.66509638,88.66509638,W21X62,W21X44,W14X132,28.43075005,1.359422773,2.295834895,4.256500145,0.397899367,0.214615581,0.539682912,0.899035347,0.308491641,0.199675153,0.304953594,15.6038,0.008155128,0.009828846,0.007378205,1.371940994,0.223179607,0.227561594,0.237276139,58.7324,60.4198,62.5019,58.0768,0,0,0,0,0,0,1,1,1,0.000249295,0.000293841,0.000160956,0,0,0,0,0
1.170703361,3.100710914,0.19424127,0.037924491,19.85992024,1.533920296,0.841516105,RSN5842_SIERRA.MEX_02659360,18.49144898,0.100013782,0.100013782,69.50972085,69.50972085,W24X84,W18X50,W14X211,36.7559842,1.041719341,1.587243225,3.768765187,0.737570237,0.310633139,0.691626512,1.091236249,0.85699002,0.362484298,0.431012246,29.834,0.010044872,0.012164744,0.009985256,1.274994824,0.335776398,0.352789855,0.45255176,44.3724,46.3496,47.3413,49.0754,0,0,0,0,0,0,1,1,1,0.002229744,0.002040705,0.001770256,0,0,0,0,0
0.987714152,3.396098034,0.135062175,0.023602075,36.81270044,0.33878424,1.168751195,RSN5842_SIERRA.MEX_02659360,15.60110482,0.080407206,0.080407206,73.62540087,73.62540087,W21X68,W21X44,W14X145,8.521960049,1.289917761,2.305268103,3.878735308,0.428459558,0.254648506,0.5835204,0.920668311,0.318496008,0.303977982,0.294352941,15.2827,0.199993333,0.176746154,0.055544872,0.128053313,0.012356056,0.084559265,0.01933266,10.7958,3.37108,4.50325,4.79756,1,1,1,1,1,1,1,1,1,0.981200449,0.984967949,0.276557692,1,1,1,0,-3
0.878716195,3.683108565,0.111250772,0.024653601,32.25739058,1.370043892,0.917905452,RSN1005_NORTHR_TEM090,6.054637636,0.04054508,0.04054508,80.64347646,80.64347646,W24X68,W21X44,W14X176,35.17604699,1.163696238,1.60732613,4.059391407,0.546694401,0.216465008,0.519126738,0.655593136,0.89093947,0.240596836,0.246396632,11.8246,0.004521026,0.006013013,0.005229487,0.718662008,0.191555383,0.208779762,0.255518634,33.8088,31.3014,32.5666,36.6655,0,0,0,0,0,0,0,0,0,2.74E-05,1.90E-05,0.000201546,0,0,0,0,0
